Article,Tag,Chromophore,Solvent,Absorption max (nm),Emission max (nm),Lifetime (ns),Quantum yield,log(e/mol-1 dm3 cm-1),abs FWHM (cm-1),emi FWHM (cm-1),abs FWHM (nm),emi FWHM (nm),Molecular weight (g mol-1),Reference,link
4,6983,O=S(=O)(c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1)c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,O=S(=O)(c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1)c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,346,428,,0.98,,4885.5,2943.2,58.9,54.1,700.2184493,10.1021/cm400945h,https://doi.org/10.1021/cm400945h
4,6984,O=S(=O)(c1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1)c1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1,O=S(=O)(c1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1)c1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1,347,416,,0.79,,,2865.4,,49.8,700.2184493,10.1021/cm400945h,https://doi.org/10.1021/cm400945h
,,,,,,,,,,,,,,,https://doi.org/
5,3157,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CO,339.7,466,5.34,0.36,,,4749.3,,104.4,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3158,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CCO,340.5,445,5.3,0.63,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3159,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCO,341.8,430,4.52,0.69,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3160,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)(C)O,341.8,421,4.03,0.81,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3161,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)O,340.5,431,4.49,0.59,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3162,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCO,340.8,409,3.36,0.77,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3163,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCO,342.6,424,4.11,0.73,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3164,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCCO,342.5,422,4,0.65,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3165,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,OCCO,343.2,470,6.174,0.52,,,4656.4,,104.1,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3166,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(O)CO,342.3,455,5.74,0.55,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3167,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)=O,340.7,433,4.28,0.44,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3168,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CC#N,340,447,5.02,0.46,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3169,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,C1CCCCC1,340,362,1.367,0.94,,3723.9,2440.8,43.2,32,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3170,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)CC(C)(C)C,339.9,361,1.3,0.55,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3171,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,C1COCCO1,341.4,400,2.49,0.62,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3172,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,C1CCOC1,341.8,429,3.32,0.53,,,4298.5,,79.8,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3173,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CC1CCCO1,341.4,404,2.78,0.52,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3174,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CCOCC,339.6,402.3,2.8,0.56,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3175,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,Cc1ccccc1,342.6,391,1.84,0.69,,,3533.2,,54.3,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3176,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CCOC(C)=O,340,409,3.08,0.54,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3177,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CN(C)C=O,342.1,438,4.97,0.58,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3178,COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CS(C)=O,343.6,446,5.45,0.47,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3179,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CO,334.2,392.9,1.72,0.99,,,3633.3,,56.4,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3180,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCO,334.7,390,1.66,1,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3181,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCCCO,327.4,385.5,1.54,1,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3182,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)CO,335.8,385,1.55,1,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3183,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)O,327,384.5,1.57,1,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3184,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCO,327.3,381,1.54,1,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3185,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCO,328.2,386,1.56,0.94,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3186,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,OC1CCCCC1,328.6,384,1.58,0.95,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3187,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCCO,328.3,383,1.55,1,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3188,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,OCCO,338.9,397,1.84,1,,,3624.9,,57.4,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3189,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CC(O)CO,338,396.5,1.74,1,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3190,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,NC=O,327.7,404,1.86,0.82,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3191,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)=O,325.9,379,1.75,0.63,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3192,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CC#N,325.9,382,1.77,0.99,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3193,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,ClC(Cl)Cl,329.7,384.5,1.32,0.93,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3194,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,ClCCl,328.8,382,1.5,0.94,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3195,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCCCC,324.5,372.5,2.66,0.59,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3196,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCC(C)CC,324.4,372.5,2.25,0.59,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3197,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,C1CCCCC1,326,374,2.29,0.76,,,3095.7,,43.4,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3198,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCC,325.3,373,2.23,0.58,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3199,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)CC(C)(C)C,325.1,373,2.22,0.86,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3200,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCCCC,326,374.5,2.3,0.72,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3201,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCCCCC,326.2,374,2.33,0.75,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3202,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,COCCOC,326.8,382,1.2,0.7,,,3776.7,,55.4,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3203,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,C1COCCO1,327.3,379.5,1.96,1,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3204,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,C1CCOC1,327.3,380.5,1.73,0.84,,,3510.8,,51.1,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3205,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CC1CCCO1,326.9,379,1.83,0.93,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3206,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCOCC,325.3,376.5,2.13,0.68,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3207,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)OC(C)C,327.4,384.5,1.66,0.55,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3208,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CC1COC(=O)O1,326,377.8,1.83,1,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3209,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,c1ccccc1,328.8,380.5,1.67,0.97,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3210,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,Cc1ccccc1,328.9,379.5,1.66,0.78,,,3354.2,,48.5,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3211,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,Cc1ccccc1C,329.1,379.5,1.76,0.92,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3212,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCOC(C)=O,325.6,378.5,1.87,0.96,,,,,,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3213,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CN(C)C=O,327.9,384.5,1.73,1,,,3633.7,,54,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
5,3214,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CS(C)=O,332.6,389,1.69,0.88,,,3601.7,,54.8,561.2263711,10.1039/c2pp25114k,https://doi.org/10.1039/c2pp25114k
,,,,,,,,,,,,,,,https://doi.org/
6,13157,CN(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,C1CCCCC1,351,382.4,0.65,0.007,,,2346.7,,34.4,265.1102787,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13158,CN(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,CCOC(C)=O,366,433.7,2.29,,,,2589,,48.9,265.1102787,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13159,CN(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,CC#N,373,462.7,2.54,0.96,,,2683.7,,57.7,265.1102787,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13160,CN(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,C1CCOC1,,,2.01,1,,,,,,265.1102787,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13161,CN(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,CO,,,,0.095,,,,,,265.1102787,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13162,CN(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,CCOCC,,,0.78,,,,,,,265.1102787,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13163,COc1c(-c2ccc(N(C)C)cc2)oc2ccccc2c1=O,C1CCCCC1,361,413.9,0.67,0.048,,,3118.5,,53.6,295.1208434,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13164,COc1c(-c2ccc(N(C)C)cc2)oc2ccccc2c1=O,CCOC(C)=O,372,468.7,1.67,,,,2826.5,,62.4,295.1208434,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13165,COc1c(-c2ccc(N(C)C)cc2)oc2ccccc2c1=O,CC#N,375,490.5,2.71,0.69,,,2802.7,,67.7,295.1208434,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13166,COc1c(-c2ccc(N(C)C)cc2)oc2ccccc2c1=O,C1CCOC1,,,2.05,0.88,,,,,,295.1208434,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13167,COc1c(-c2ccc(N(C)C)cc2)oc2ccccc2c1=O,CO,,,,0.021,,,,,,295.1208434,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13168,COc1c(-c2ccc(N(C)C)cc2)oc2ccccc2c1=O,CCOCC,,,0.88,,,,,,,295.1208434,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13169,CN(C)c1ccc2c(c1)COc1c-2oc2ccccc2c1=O,C1CCCCC1,370,411.4,0.99,0.5,,,4477,,76.4,293.1051933,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13170,CN(C)c1ccc2c(c1)COc1c-2oc2ccccc2c1=O,CCOC(C)=O,388,461.1,2.54,,,,2950,,63,293.1051933,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13171,CN(C)c1ccc2c(c1)COc1c-2oc2ccccc2c1=O,CC#N,396,491.4,2.87,0.86,,,2722.4,,66,293.1051933,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13172,CN(C)c1ccc2c(c1)COc1c-2oc2ccccc2c1=O,C1CCOC1,,,2.33,0.91,,,,,,293.1051933,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13173,CN(C)c1ccc2c(c1)COc1c-2oc2ccccc2c1=O,CO,,,,0.68,,,,,,293.1051933,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
6,13174,CN(C)c1ccc2c(c1)COc1c-2oc2ccccc2c1=O,CCOCC,,,2.39,,,,,,,293.1051933,10.1016/0022-2313(94)90073-6,https://doi.org/10.1016/0022-2313(94)90073-6
,,,,,,,,,,,,,,,https://doi.org/
7,5479,CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccccc2)=[O+]1,ClC(Cl)(Cl)Cl,382,402,2.1,0.9,,3276.3,3093.5,48,50.2,320.1219894,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5480,COc1ccc(C2=CC(c3ccc(OC)cc3)=[O+][B-](C(C)=O)(C(C)=O)O2)cc1,ClC(Cl)(Cl)Cl,405,420,2.1,1,,2988.3,2134.8,49.2,37.7,380.1431188,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5481,CC(=O)[B-]1(C(C)=O)OC(C)=CC(c2ccc3ccccc3c2)=[O+]1,ClC(Cl)(Cl)Cl,380,400,1.6,0.16,,4121.3,2831.2,59.9,45.4,308.1219894,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5482,CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccc3ccccc3c2)=[O+]1,ClC(Cl)(Cl)Cl,400,419,1.1,0.58,,4393.9,1981.2,70.8,34.8,370.1376395,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5483,COc1ccc(C2=CC(c3ccc4ccccc4c3)=[O+][B-](C(C)=O)(C(C)=O)O2)cc1,ClC(Cl)(Cl)Cl,413,425,1.2,0.8,,3287.2,2338.3,56.3,42.3,400.1482042,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5484,CC(=O)[B-]1(C(C)=O)OC(c2ccc3ccccc3c2)=CC(c2ccc3ccccc3c2)=[O+]1,ClC(Cl)(Cl)Cl,415,488,1.1,0.61,,3953.9,1863.5,68.6,44.5,420.1532896,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
