Article,Tag,Chromophore,Solvent,Absorption max (nm),Emission max (nm),Lifetime (ns),Quantum yield,log(e/mol-1 dm3 cm-1),abs FWHM (cm-1),emi FWHM (cm-1),abs FWHM (nm),emi FWHM (nm),Molecular weight (g mol-1),Reference,link
7,5485,O=C1O[B-]2(OC1=O)OC(c1ccccc1)=CC(c1ccccc1)=[O+]2,ClC(Cl)(Cl)Cl,384,496,1.1,0.5,,,,,,322.0648685,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5486,CC1=CC(c2ccc3ccccc3c2)=[O+][B-]2(OC(=O)C(=O)O2)O1,ClC(Cl)(Cl)Cl,400,422,5.1,0.06,,,,,,310.0648685,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5487,O=C1O[B-]2(OC1=O)OC(c1ccccc1)=CC(c1ccc3ccccc3c1)=[O+]2,ClC(Cl)(Cl)Cl,435,451,1.6,0.48,,,,,,372.0805185,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5488,O=C1O[B-]2(OC1=O)OC(c1ccc3ccccc3c1)=CC(c1ccc3ccccc3c1)=[O+]2,ClC(Cl)(Cl)Cl,438,451,1.8,0.8,,4615.8,1911,89.5,38.9,422.0961686,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5489,CC1=[O+][B-]2(OC(=O)C(=O)O2)OC(c2c3ccccc3cc3ccccc23)=C1,ClC(Cl)(Cl)Cl,494,514,1.2,0.1,,,,,,360.0805185,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5490,F[B-]1(F)OC(c2ccccc2)=CC(c2ccccc2)=[O+]1,ClC(Cl)(Cl)Cl,375,389,0.22,0.15,,,,,,272.0820164,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5491,F[B-]1(F)OC(c2ccc3ccccc3c2)=CC(c2ccc3ccccc3c2)=[O+]1,ClC(Cl)(Cl)Cl,412,428,1.1,0.9,,,,,,372.1133166,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5492,CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccccc2)=[O+]1,CC#N,377,400,1.5,0.8,,,2640.7,,42.4,320.1219894,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5493,COc1ccc(C2=CC(c3ccc(OC)cc3)=[O+][B-](C(C)=O)(C(C)=O)O2)cc1,CC#N,410,435,2.1,0.7,,,2295.7,,43.5,380.1431188,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5494,CC(=O)[B-]1(C(C)=O)OC(C)=CC(c2ccc3ccccc3c2)=[O+]1,CC#N,380,470,13.6,0.13,,,3440.7,,76.5,308.1219894,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5495,CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccc3ccccc3c2)=[O+]1,CC#N,400,510,9.4,0.52,,,3904.5,,102.6,370.1376395,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5496,COc1ccc(C2=CC(c3ccc4ccccc4c3)=[O+][B-](C(C)=O)(C(C)=O)O2)cc1,CC#N,411,457,3,0.6,,,3357.3,,70.5,400.1482042,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5497,CC(=O)[B-]1(C(C)=O)OC(c2ccc3ccccc3c2)=CC(c2ccc3ccccc3c2)=[O+]1,CC#N,420,505,5.5,0.56,,,4209,,108.6,420.1532896,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5498,O=C1O[B-]2(OC1=O)OC(c1ccccc1)=CC(c1ccccc1)=[O+]2,CC#N,384,403,1.4,0.41,,,,,,322.0648685,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5499,CC1=CC(c2ccc3ccccc3c2)=[O+][B-]2(OC(=O)C(=O)O2)O1,CC#N,400,510,18.8,0.03,,,,,,310.0648685,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5500,O=C1O[B-]2(OC1=O)OC(c1ccccc1)=CC(c1ccc3ccccc3c1)=[O+]2,CC#N,435,555,5.4,0.4,,,,,,372.0805185,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5501,O=C1O[B-]2(OC1=O)OC(c1ccc3ccccc3c1)=CC(c1ccc3ccccc3c1)=[O+]2,CC#N,435,550,4.6,0.3,,,3759,,114.9,422.0961686,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5502,CC1=[O+][B-]2(OC(=O)C(=O)O2)OC(c2c3ccccc3cc3ccccc23)=C1,CC#N,494,527,2.1,0.02,,,,,,360.0805185,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5503,F[B-]1(F)OC(c2ccccc2)=CC(c2ccccc2)=[O+]1,CC#N,376,398,0.35,0.8,,,,,,272.0820164,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
7,5504,F[B-]1(F)OC(c2ccc3ccccc3c2)=CC(c2ccc3ccccc3c2)=[O+]1,CC#N,419,510,5.6,0.7,,,,,,372.1133166,10.1016/0047-2670(86)87007-1,https://doi.org/10.1016/0047-2670(86)87007-1
,,,,,,,,,,,,,,,https://doi.org/
8,5875,CN(C)c1ccc(C=CC(=O)c2ccccc2)cc1,C1CCCCC1,,,,0.001,,,,,,251.1310142,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5876,CN(C)c1ccc(C=CC(=O)c2ccccc2)cc1,Cc1ccccc1,393,468,,0.037,4.57,,,,,251.1310142,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5877,CN(C)c1ccc(C=CC(=O)c2ccccc2)cc1,CCOCC,,,,0.054,,,,,,251.1310142,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5878,CN(C)c1ccc(C=CC(=O)c2ccccc2)cc1,CCOC(C)=O,399,498,0.74,0.21,4.49,,2995.3,,74.7,251.1310142,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5879,CN(C)c1ccc(C=CC(=O)c2ccccc2)cc1,C1CCOC1,404,506,,0.24,,,,,,251.1310142,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5880,CN(C)c1ccc(C=CC(=O)c2ccccc2)cc1,CC(C)=O,407,519,,0.33,,4150.5,2268.6,69.2,61.3,251.1310142,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5881,CN(C)c1ccc(C=CC(=O)c2ccccc2)cc1,CC#N,415,536,0.7,0.13,4.56,,2421.6,,69.9,251.1310142,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5882,CN(C)c1ccc(C=C2Cc3ccccc3C2=O)cc1,Cc1ccccc1,411,467,,0.039,4.45,,,,,263.1310142,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5883,CN(C)c1ccc(C=C2Cc3ccccc3C2=O)cc1,CCOCC,,,,0.046,,,,,,263.1310142,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5884,CN(C)c1ccc(C=C2Cc3ccccc3C2=O)cc1,CCOC(C)=O,413,497,0.57,0.11,4.44,,,,,263.1310142,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5885,CN(C)c1ccc(C=C2Cc3ccccc3C2=O)cc1,C1CCOC1,,,,0.12,,,,,,263.1310142,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5886,CN(C)c1ccc(C=C2Cc3ccccc3C2=O)cc1,CC(C)=O,,,,0.077,,,,,,263.1310142,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5887,CN(C)c1ccc(C=C2Cc3ccccc3C2=O)cc1,CC#N,427,534,0.29,0.045,4.44,,,,,263.1310142,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5888,CN(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,C1CCCCC1,,,,0.007,,,,,,265.1102787,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5889,CN(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,Cc1ccccc1,362,417,,0.76,4.33,,,,,265.1102787,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5890,CN(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,CCOCC,,,,0.87,,,,,,265.1102787,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5891,CN(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,CCOC(C)=O,366,442,2.3,1,4.34,,,,,265.1102787,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5892,CN(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,C1CCOC1,,,,1,,,,,,265.1102787,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5893,CN(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,CC#N,373,474,2.5,1,4.332,,,,,265.1102787,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5894,CN(C)c1ccc2c(c1)COc1c-2oc2ccccc2c1=O,C1CCCCC1,,,,0.5,,,,,,293.1051933,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5895,CN(C)c1ccc2c(c1)COc1c-2oc2ccccc2c1=O,Cc1ccccc1,385,441,,1,4.3,,,,,293.1051933,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5896,CN(C)c1ccc2c(c1)COc1c-2oc2ccccc2c1=O,CCOCC,,,,1,,,,,,293.1051933,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5897,CN(C)c1ccc2c(c1)COc1c-2oc2ccccc2c1=O,CCOC(C)=O,388,464,2.5,0.95,4.36,,,,,293.1051933,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5898,CN(C)c1ccc2c(c1)COc1c-2oc2ccccc2c1=O,C1CCOC1,,,,0.91,,,,,,293.1051933,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
8,5899,CN(C)c1ccc2c(c1)COc1c-2oc2ccccc2c1=O,CC#N,396,489,2.9,0.86,4.37,,,,,293.1051933,10.1016/1010-6030(94)03921-g,https://doi.org/10.1016/1010-6030(94)03921-g
,,,,,,,,,,,,,,,https://doi.org/
9,15757,FC(F)(F)C(F)(F)C(F)(F)C1=NC2=C(Br)C=C3c4cc(Br)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(Br)cc(c4c56)=C4C=C(Br)C(=N1)C2C34,C1CCOC1,475,486,2.1,0.12,4.91,830.5,965.9,18.7,22.8,979.7102397,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15758,FC(F)(F)C(F)(F)C(F)(F)C1=NC2=C(c3ccccc3)C=C3c4cc(-c5ccccc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(-c7ccccc7)cc(c4c56)=C4C=C(c5ccccc5)C(=N1)C2C34,C1CCOC1,500,527,3.2,0.85,4.76,,,,,972.1933919,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15759,N#Cc1ccc(C2=CC3=c4cc(-c5ccc(C#N)cc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(-c7ccc(C#N)cc7)cc(c4c65)C4=CC(c5ccc(C#N)cc5)=C5N=C(C(F)(F)C(F)(F)C(F)(F)F)N=C2C5C43)cc1,C1CCOC1,492,518,2.8,1,4.75,,,,,1072.174388,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15760,FC(F)(F)c1ccc(C2=CC3=c4cc(-c5ccc(C(F)(F)F)cc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(-c7ccc(C(F)(F)F)cc7)cc(c4c65)C4=CC(c5ccc(C(F)(F)F)cc5)=C5N=C(C(F)(F)C(F)(F)C(F)(F)F)N=C2C5C43)cc1,C1CCOC1,489,512,2.8,0.96,4.8,2295.8,,55.1,,1244.14293,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15761,CCOC(=O)c1ccc(C2=CC3=c4cc(-c5ccc(C(=O)OCC)cc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(-c7ccc(C(=O)OCC)cc7)cc(c4c65)C4=CC(c5ccc(C(=O)OCC)cc5)=C5N=C(C(F)(F)C(F)(F)C(F)(F)F)N=C2C5C43)cc1,C1CCOC1,497,523,2.8,0.79,4.83,,,,,1260.277909,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15762,CC(C)(C)[Si](C)(C)C#CC1=CC2=c3cc(C#C[Si](C)(C)C(C)(C)C)c4nc(C(F)(F)C(F)(F)C(F)(F)F)nc5c(C#C[Si](C)(C)C(C)(C)C)cc(c3c54)C3=CC(C#C[Si](C)(C)C(C)(C)C)=C4N=C(C(F)(F)C(F)(F)C(F)(F)F)N=C1C4C32,C1CCOC1,513,523,2.1,0.35,4.96,,,,,1220.414099,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15763,C[Si](C)(C)C#CC1=CC2=c3cc(C#C[Si](C)(C)C)c4nc(C(F)(F)C(F)(F)C(F)(F)F)nc5c(C#C[Si](C)(C)C)cc(c3c54)C3=CC(C#C[Si](C)(C)C)=C4N=C(C(F)(F)C(F)(F)C(F)(F)F)N=C1C4C32,C1CCOC1,512,522,2.1,0.45,5.04,,,,,1052.226299,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15764,CC(C)[Si](C#CC1=CC2=c3cc(C#C[Si](C(C)C)(C(C)C)C(C)C)c4nc(C(F)(F)C(F)(F)C(F)(F)F)nc5c(C#C[Si](C(C)C)(C(C)C)C(C)C)cc(c3c54)C3=CC(C#C[Si](C(C)C)(C(C)C)C(C)C)=C4N=C(C(F)(F)C(F)(F)C(F)(F)F)N=C1C4C32)(C(C)C)C(C)C,C1CCOC1,516,525,2,0.37,5.02,671.7,801.3,17.9,22.1,1388.6019,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15765,FC(F)(F)C(F)(F)C(F)(F)C1=NC2=C(c3ccc4ccc5cccc6ccc3c4c56)C=C3c4cc(-c5ccc6ccc7cccc8ccc5c6c78)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(-c7ccc8ccc9cccc%10ccc7c8c9%10)cc(c4c56)=C4C=C(c5ccc6ccc7cccc8ccc5c6c78)C(=N1)C2C34,C1CCOC1,524,,,,3.95,,,,,1468.318592,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15766,FC(F)(F)C(F)(F)C(F)(F)C1=NC2=C(c3ccc4ccc5cccc6ccc3c4c56)C=C3c4cc(-c5ccc6ccc7cccc8ccc5c6c78)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(-c7ccc8ccc9cccc%10ccc7c8c9%10)cc(c4c56)=C4C=C(c5ccc6ccc7cccc8ccc5c6c78)C(=N1)C2C34,Cc1ccccc1,560,,,,4.58,4312.8,,137.3,,1468.318592,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15767,FC(F)(F)C(F)(F)C(F)(F)C1=NC2=C(c3ccc(N(c4ccccc4)c4ccccc4)cc3)C=C3c4cc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)cc(c4c56)=C4C=C(c5ccc(N(c6ccccc6)c6ccccc6)cc5)C(=N1)C2C34,C1CCOC1,594,,,,4.58,4336.7,,155.6,,1640.487389,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15768,FC(F)(F)C(F)(F)C(F)(F)C1=NC2=C(c3ccc(N(c4ccccc4)c4ccccc4)cc3)C=C3c4cc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)cc(c4c56)=C4C=C(c5ccc(N(c6ccccc6)c6ccccc6)cc5)C(=N1)C2C34,Cc1ccccc1,611,,,,4.64,,,,,1640.487389,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15769,FC(F)(F)C(F)(F)C(F)(F)C1=NC2=C(Oc3ccccc3)C=C3c4cc(Oc5ccccc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(Oc7ccccc7)cc(c4c56)=C4C=C(Oc5ccccc5)C(=N1)C2C34,C1CCOC1,498,523,2.8,0.1,4.68,2349.9,1092.7,58.5,29.9,1036.17305,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15770,FC(F)(F)C(F)(F)C(F)(F)C1=NC2=C(Sc3ccccc3)C=C3c4cc(Sc5ccccc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(Sc7ccccc7)cc(c4c56)=C4C=C(Sc5ccccc5)C(=N1)C2C34,C1CCOC1,565,606,0.5,0.06,4.58,3014.7,1444.4,96.9,53.1,1100.081676,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15771,CC(C)(C)NC1=CC2=c3cc(NC(C)(C)C)c4nc(C(F)(F)C(F)(F)C(F)(F)F)nc5c(NC(C)(C)C)cc(c3c54)C3=CC(NC(C)(C)C)=C4N=C(C(F)(F)C(F)(F)C(F)(F)F)N=C1C4C32,C1CCOC1,646,666,6.1,0.25,4.78,898.6,796.3,37.5,35.3,952.3621886,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
9,15772,COc1cc(NC2=CC3=c4cc(Nc5cc(OC)cc(OC)c5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(Nc7cc(OC)cc(OC)c7)cc(c4c65)C4=CC(Nc5cc(OC)cc(OC)c5)=C5N=C(C(F)(F)C(F)(F)C(F)(F)F)N=C2C5C43)cc(OC)c1,C1CCOC1,668,,,,4.59,1783.7,,79.9,,1272.321506,10.1002/chem.201301903,https://doi.org/10.1002/chem.201301903
,,,,,,,,,,,,,,,https://doi.org/
10,745,CCCCCCCCCCCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCCCCCCCCC)C5=O,CN(C)C=O,523,536,4.1,1,4.942653,1978.4,669.5,54.3,19.2,726.4396583,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001
10,746,NCCCCCCCCCCCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCCCCCCCCCN)C5=O,CN(C)C=O,523,537,4.1,0.83,,2106.7,829.5,57.8,23.9,756.4614564,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001
10,747,CCCCCCCCCCCCCCCCCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCCCCCCCCCCCCCCC)C5=O,CN(C)C=O,525,535,3.8,0.8,4.935003,3360.4,702.9,93.3,20.1,894.6274591,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001
10,748,Nc1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(N)cc2)C6=O)cc1,CN(C)C=O,537,537,3.8,0.2,,,,,,572.1484551,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001
10,749,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccc(Cl)cc1)c64)C(=O)N(c1ccc(Cl)cc1)C5=O,CN(C)C=O,525,534,4,0.84,4.954995,2036,670.7,56.3,19.1,610.0487124,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001
10,750,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccc(O)cc1)c64)C(=O)N(c1ccc(O)cc1)C5=O,CN(C)C=O,522,534,3.9,0.2,4.604658,2064.7,653.3,56.4,18.6,574.1164863,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001
10,751,CCCCCCCCCCCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)NC5=O,CN(C)C=O,522,535,3,0.8,4.944019,4038.4,918.3,111.3,26.3,558.2518576,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001
10,752,NCCCCCCCCCCCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)NC5=O,CN(C)C=O,523,534,2.7,0.89,4.672467,2089.1,,57.3,,573.2627566,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001
10,753,CCCCCCCCCCCCCCCCCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)NC5=O,CN(C)C=O,523,531,3,0.37,4.900913,2458.5,,67.5,,642.345758,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001
10,754,Nc1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)NC6=O)cc1,CN(C)C=O,524,534,2.9,0.97,4.945469,2016.7,,55.5,,481.106256,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001
10,755,O=C1NC(=O)c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)N(c1ccc(Cl)cc1)C5=O,CN(C)C=O,526,536,3.1,0.98,4.947875,2010.1,903.2,55.8,26,500.0563846,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001
10,756,O=C1NC(=O)c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)N(c1ccc(O)cc1)C5=O,CN(C)C=O,522,530,2.8,0.15,4.610926,3263.2,1068.5,89.6,30,482.0902715,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001
10,757,NCCCCCCCCCCCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1ccc(O)cc1)C5=O,CN(C)C=O,525,534,2.7,0.91,4.73496,2310,801.6,63.9,22.9,665.2889713,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001
10,758,Nc1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(O)cc2)C6=O)cc1,CN(C)C=O,525,537,3.1,0.95,4.720738,2307.7,887.6,63.8,25.6,573.1324707,10.1016/j.dyepig.2005.03.001,https://doi.org/10.1016/j.dyepig.2005.03.001